id,usuario,tipo_actividad,fecha,dependencia,solicitante,tipo_solicitud,medio_solicitud,descripcion,cumplido,fecha_atencion,observaciones,created_at,source_file,source_path
1,admin,"Colaborar en la implementación y seguimiento de medidas básicas de seguridad informática, tales como el monitoreo de alertas básicas, cierre adecuado de sesiones y cumplimiento de rutinas establecidas para el uso seguro de los recursos tecnológicos.",2026-02-09 09:00:06,ALCALDÍA,Prueba,MANTENIMIENTO CORRECTIVO,INTRANET,Prueba,Sí,2026-02-16,Prueba,2026-02-16 16:57:59,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\actividades.db
2,admin,"Realizar seguimiento a solicitudes y requerimientos tecnológicos de los usuarios, documentando novedades, avances y necesidades adicionales, y comunicándolas oportunamente a los responsables correspondientes.",2026-02-13 12:00:22,COMUNICACIONES,Valentina,APOYO TECNOLÓGICO,LLAMADA TELEFONICA,"Se solicita la revisión de un problema con la aplicación de lectura de los archivos, se hace la revisión correspondiente y se instala una aplicación de lectura de archivos diferente al solicitante, se le informa al solicitante sobre esto",Sí,2026-02-20,"Se solicita la revisión de un problema con la aplicación de lectura de los archivos, se hace la revisión correspondiente y se instala una aplicación de lectura de archivos diferente al solicitante, se le informa al solicitante sobre esto",2026-02-16 16:57:59,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\actividades.db
3,Alejandro,"Apoyar en el mantenimiento preventivo básico de equipos tecnológicos, realizando tareas como limpieza, revisión de cables, conectores y periféricos, con el objetivo de mantener en condiciones óptimas los recursos informáticos de la entidad.",2026-02-16 11:32:34,ALCALDÍA,Prueba,MANTENIMIENTO PREVENTIVO,LLAMADA TELEFONICA,Prueba,Sí,2026-02-16,Prueba,2026-02-16 16:57:59,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\actividades.db
4,admin,Prueba SQLite,2023-10-27T10:00,Sistemas,Test Bot,Prueba,Script,Test de inserción,Si,2023-10-27T10:30,Ninguna,2026-02-16 18:35:50,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\actividades.db
3,Alejandro,"1.	Brindar apoyo en la atención de requerimientos técnicos de primer nivel a los usuarios de la Administración Municipal, atendiendo incidentes relacionados con el funcionamiento de equipos de cómputo, impresoras, configuración de software y otros periféricos.",2026-03-09 10:40:34,BIBLIOTECAS,Saudith,APOYO TECNOLÓGICO,LLAMADA TELEFONICA,"Se solicita la visita y solicitud a la biblioteca para la revision de la intermitencia del internet, se radica la solicitud a tigo une",Sí,2026-03-09,"Se solicita la visita y solicitud a la biblioteca para la revision de la intermitencia del internet, se radica la solicitud a tigo une",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
4,Alejandro,"1.	Brindar apoyo en la atención de requerimientos técnicos de primer nivel a los usuarios de la Administración Municipal, atendiendo incidentes relacionados con el funcionamiento de equipos de cómputo, impresoras, configuración de software y otros periféricos.",2026-03-09 10:49:07,IMPUESTOS,Elizabeth,APOYO TECNOLÓGICO,E-MAIL,"Se solicita la asignación de permisos a un funcionario nuevo, se hace la asignación de permisos pertinente, se le informa a la solicitante la asignación de estos permisos ",Sí,2026-03-09,"Se solicita la asignación de permisos a un funcionario nuevo, se hace la asignación de permisos pertinente, se le informa a la solicitante la asignación de estos permisos ",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
5,Alejandro,"6.	Apoyar en la documentación técnica del área, incluyendo la organización y archivo de documentos, informes de soporte y demás registros, de acuerdo con las directrices internas y del Sistema de Gestión de Calidad.",2026-03-09 10:52:03,ARCHIVO GENERAL,Edwin,APOYO TECNOLÓGICO,E-MAIL,"Se solicita la asignación de permisos necesarios para continuar con la función y son necesario para el solicitante, se asignan los permisos solicitados y se le informa al solicitante",Sí,2026-03-09,"Se solicita la asignación de permisos necesarios para continuar con la función y son necesario para el solicitante, se asignan los permisos solicitados y se le informa al solicitante",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
6,Alejandro,"6.	Apoyar en la documentación técnica del área, incluyendo la organización y archivo de documentos, informes de soporte y demás registros, de acuerdo con las directrices internas y del Sistema de Gestión de Calidad.",2026-03-09 11:24:20,CATASTRO,Yolanda,APOYO TECNOLÓGICO,E-MAIL,"Se solicita la creación y asignación de permisos a un nuevo funcionario, se hace los requerimientos solicitados y se le informan a la solicitante ",Sí,2026-03-10,"Se solicita la creación y asignación de permisos a un nuevo funcionario, se hace los requerimientos solicitados y se le informan a la solicitante ",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
7,Alejandro,"6.	Apoyar en la documentación técnica del área, incluyendo la organización y archivo de documentos, informes de soporte y demás registros, de acuerdo con las directrices internas y del Sistema de Gestión de Calidad.",2026-03-10 15:11:18,IMPUESTOS,Elizabeth,APOYO TECNOLÓGICO,E-MAIL,"Se solicita la asignación de permisos a un funcionario, se asignan los permisos solicitados y se le informa a la solicitante",Sí,2026-03-10,"Se solicita la asignación de permisos a un funcionario, se asignan los permisos solicitados y se le informa a la solicitante",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
8,Alejandro,"4.	Apoyar en tareas logísticas relacionadas con la infraestructura tecnológica, tales como instalación, traslado o reubicación de equipos de cómputo, dispositivos de red y demás componentes tecnológicos, bajo supervisión del personal del área.",2026-03-11 15:12:49,INFRAESTRUCTURA,Alejandro,APOYO TECNOLÓGICO,E-MAIL,"Se solicita la instalación de nueva impresora en la oficina de Familia, se hace la instalación respectiva y se evidencia el funcionamiento de la impresora",Sí,2026-03-11,"Se solicita la instalación de nueva impresora en la oficina de Familia, se hace la instalación respectiva y se evidencia el funcionamiento de la impresora",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
9,Alejandro,"1.	Brindar apoyo en la atención de requerimientos técnicos de primer nivel a los usuarios de la Administración Municipal, atendiendo incidentes relacionados con el funcionamiento de equipos de cómputo, impresoras, configuración de software y otros periféricos.",2026-03-10 15:20:23,FAMILIA,Alejandra,APOYO TECNOLÓGICO,VERBAL,"Se solicita la instalación de la impresora en el equipo, se hace la instalación respectiva y se le evidencia a la solicitante",Sí,2026-03-10,"Se solicita la instalación de la impresora en el equipo, se hace la instalación respectiva y se le evidencia a la solicitante",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
10,Alejandro,"1.	Brindar apoyo en la atención de requerimientos técnicos de primer nivel a los usuarios de la Administración Municipal, atendiendo incidentes relacionados con el funcionamiento de equipos de cómputo, impresoras, configuración de software y otros periféricos.",2026-03-10 15:22:53,FAMILIA,Alejandra,APOYO TECNOLÓGICO,VERBAL,"Se solicita la instalación del escáner en el equipo, se hace la instalación con permiso del jefe inmediado de la solicitante y se evidencia la solicitante",Sí,2026-03-10,"Se solicita la instalación del escáner en el equipo, se hace la instalación con permiso del jefe inmediado de la solicitante y se evidencia la solicitante",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
11,Alejandro,"1.	Brindar apoyo en la atención de requerimientos técnicos de primer nivel a los usuarios de la Administración Municipal, atendiendo incidentes relacionados con el funcionamiento de equipos de cómputo, impresoras, configuración de software y otros periféricos.",2026-03-10 15:24:18,FAMILIA,Patricia,APOYO TECNOLÓGICO,VERBAL,"Se solicita la instalación del escáner con permiso del jefe inmediato de la solicitante, se hace la instalación respectiva y se le evidencia el funcionamiento ",Sí,2026-03-10,"Se solicita la instalación del escáner con permiso del jefe inmediato de la solicitante, se hace la instalación respectiva y se le evidencia el funcionamiento ",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
12,Alejandro,"4.	Apoyar en tareas logísticas relacionadas con la infraestructura tecnológica, tales como instalación, traslado o reubicación de equipos de cómputo, dispositivos de red y demás componentes tecnológicos, bajo supervisión del personal del área.",2026-03-10 08:12:39,FAMILIA,Alejandro,APOYO TECNOLÓGICO,VERBAL,"Se solicita la instalación de una nueva impresora en el puesto del solicitante, se hace la instalación respectiva y e l evidencia al solicitante el funcionamiento correcto de la impresora",Sí,2026-03-10,"Se solicita la instalación de una nueva impresora en el puesto del solicitante, se hace la instalación respectiva y e l evidencia al solicitante el funcionamiento correcto de la impresora",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
